timestamp,name,universe_id,playing,visits,player_share,est_daily,est_weekly,est_monthly,est_yearly,est_alltime,upvotes,downvotes,like_pct,created,age_days
2026-03-16T21:29:58.116685+00:00,Adopt Me!,383310974,521671,42647527495,29.26,1137208.85,7960461.92,34116265.36,415081228.49,3601540412.66,8843893,1497689,85.5,2017-07-14T19:26:21.347Z,3167
2026-03-16T21:29:58.116685+00:00,Brookhaven RP,1686885941,518757,80038113471,29.1,1130856.51,7915995.6,33925695.44,412762627.88,2436995789.24,7812721,1282452,85.9,2020-04-21T02:15:38.373Z,2155
2026-03-16T21:29:58.116685+00:00,Rivals,6035872082,272122,12764651737,15.27,593208.26,4152457.81,17796247.75,216521014.31,390924242.28,8730686,508808,94.5,2024-05-26T16:47:48.617Z,659
2026-03-16T21:29:58.116685+00:00,Blox Fruits,994732206,235432,59839132769,13.21,513226.45,3592585.12,15396793.35,187327652.46,1342600380.36,11773275,1022602,92.0,2019-01-16T03:29:19.433Z,2616
2026-03-16T21:29:58.116685+00:00,Murder Mystery 2,66654135,186275,24429741816,10.45,406067.38,2842471.68,12182021.48,148214594.71,1802939179.48,9337080,944729,90.8,2014-01-18T10:07:51.557Z,4440
2026-03-16T21:29:58.116685+00:00,Royale High,321778215,13562,10364623373,0.76,29564.28,206949.94,886928.33,10790961.39,96438674.15,3230134,531184,85.9,2017-04-10T13:16:49.493Z,3262
2026-03-16T21:29:58.116685+00:00,Doors,2440500124,12111,7259059727,0.68,26401.19,184808.35,792035.77,9636435.14,48261379.3,4460266,340922,92.9,2021-03-14T02:20:27.43Z,1828
2026-03-16T21:29:58.116685+00:00,Tower of Hell,703124385,11538,27519638407,0.65,25152.09,176064.63,754562.68,9180512.65,71130108.97,4181129,1502606,73.6,2018-06-18T21:17:06.1Z,2828
2026-03-16T21:29:58.116685+00:00,Natural Disaster Survival,65241,9803,4158126472,0.55,21369.9,149589.32,641097.07,7800014.34,140207929.07,4260291,430828,90.8,2008-03-28T21:33:42.623Z,6561
2026-03-16T21:29:58.116685+00:00,Pet Simulator 99,2316994223,1007,8969761701,0.06,2195.19,15366.36,65855.83,801245.99,4122575.26,4206844,394599,91.4,2021-01-22T22:55:30.217Z,1878
2026-03-16T21:29:58.116685+00:00,MeepCity,140239261,177,16269104968,0.01,385.85,2700.94,11575.45,140834.7,1417607.34,2882602,514109,84.9,2016-02-23T12:48:29.66Z,3674
2026-03-16T21:29:58.116685+00:00,Military Roleplay,2177157737,167,32233471,0.01,364.05,2548.34,10921.47,132877.93,703342.93,56872,26109,68.5,2020-11-30T07:58:05.3Z,1932
2026-03-16T21:53:07.143211+00:00,Brookhaven RP,1686885941,521616,80038872324,6.52,253374.97,1773624.8,7601249.16,92481864.78,546023064.66,7812801,1282463,85.9,2020-04-21T02:15:38.373Z,2155
2026-03-16T21:53:07.143211+00:00,Adopt Me!,383310974,507997,42647914635,6.35,246759.54,1727316.8,7402786.28,90067233.1,781487471.89,8844030,1497683,85.5,2017-07-14T19:26:21.347Z,3167
2026-03-16T21:53:07.143211+00:00,Steal a Brainrot,7709344486,300521,63038074990,3.76,145978.08,1021846.53,4379342.27,53281997.65,44377335.03,14608606,2375678,86.0,2025-05-16T00:49:12.563Z,304
2026-03-16T21:53:07.143211+00:00,Rivals,6035872082,272010,12765217718,3.4,132128.86,924902.0,3963865.72,48227032.99,87072917.09,8730962,508836,94.5,2024-05-26T16:47:48.617Z,659
2026-03-16T21:53:07.143211+00:00,Blox Fruits,994732206,233100,59839439971,2.91,113228.32,792598.27,3396849.75,41328338.62,296205298.2,11773325,1022609,92.0,2019-01-16T03:29:19.433Z,2616
2026-03-16T21:53:07.143211+00:00,Murder Mystery 2,66654135,183321,24430115793,2.29,89048.18,623337.23,2671445.27,32502584.15,395373900.33,9337156,944737,90.8,2014-01-18T10:07:51.557Z,4440
2026-03-16T21:53:07.143211+00:00,The Strongest Battlegrounds,3808081382,87629,17170885212,1.1,42565.79,297960.51,1276973.6,15536512.16,56271970.08,4848503,935895,83.8,2022-08-02T09:26:24.09Z,1322
2026-03-16T21:53:07.143211+00:00,Bee Swarm Simulator,601130232,80429,4239294232,1.01,39068.39,273478.71,1172051.6,14259961.16,113962484.15,2940831,136698,95.6,2018-03-21T15:59:58.777Z,2917
2026-03-16T21:53:07.143211+00:00,Dress To Impress,5203828273,71068,9646732132,0.89,34521.28,241648.97,1035638.43,12600267.56,30378727.28,3582845,374798,90.5,2023-10-18T09:11:36.563Z,880
2026-03-16T21:53:07.143211+00:00,Berry Avenue RP,3240075297,57019,7836557014,0.71,27696.98,193878.85,830909.38,10109397.43,42320984.29,1030444,169231,85.9,2022-01-07T23:54:58.843Z,1528
2026-03-16T21:53:07.143211+00:00,Flee the Facility,372226183,52669,5450067288,0.66,25583.97,179087.77,767519.0,9338147.86,81357014.26,2614228,227340,92.0,2017-07-01T07:01:19.197Z,3180
2026-03-16T21:53:07.143211+00:00,Sols RNG,5361032378,42302,1703957365,0.53,20548.2,143837.38,616445.89,7500091.72,17137195.88,1261495,128617,90.7,2023-12-03T08:42:00.263Z,834
2026-03-16T21:53:07.143211+00:00,Fisch,5750914919,41540,4310474753,0.52,20178.05,141246.38,605341.65,7364990.07,14790514.31,2776456,298255,90.3,2024-03-13T15:03:39.63Z,733
2026-03-16T21:53:07.143211+00:00,King Legacy,1451439645,35657,3879797458,0.45,17320.39,121242.71,519611.63,6321941.53,39507804.46,1612879,153842,91.3,2019-12-17T13:51:26.1Z,2281
2026-03-16T21:53:07.143211+00:00,Anime Vanguards,5578556129,33450,1802708471,0.42,16248.34,113738.36,487450.12,5930643.19,12641206.57,2530965,80627,96.9,2024-01-28T07:09:39.507Z,778
2026-03-16T21:53:07.143211+00:00,Evade,3647333358,31791,8307791867,0.4,15442.48,108097.35,463274.35,5636504.56,21233407.59,2942618,186394,94.0,2022-06-10T19:20:37.097Z,1375
2026-03-16T21:53:07.143211+00:00,Welcome to Bloxburg,88070565,30405,9842815985,0.38,14769.23,103384.6,443076.86,5390768.49,61292299.31,5542456,733063,88.3,2014-11-04T03:31:28.28Z,4150
2026-03-16T21:53:07.143211+00:00,BedWars,2619619496,28925,11143493046,0.36,14050.32,98352.23,421509.56,5128366.34,24644259.09,2374615,516675,82.1,2021-05-27T15:14:38.887Z,1754
2026-03-16T21:53:07.143211+00:00,Grow a Garden,7436755782,26170,34767033221,0.33,12712.08,88984.54,381362.32,4639908.29,4512787.51,9062925,1035556,89.7,2025-03-25T22:32:09.437Z,355
2026-03-16T21:53:07.143211+00:00,Driving Empire,1202096104,22222,2655339364,0.28,10794.34,75560.36,323830.09,3939932.82,26532479.12,2314385,160127,93.5,2019-06-23T03:39:38.623Z,2458
2026-03-16T21:53:07.143211+00:00,Build A Boat For Treasure,210851291,18897,4928708999,0.24,9179.22,64254.52,275376.53,3350414.48,31402103.92,3514460,251981,93.3,2016-11-02T15:36:44.187Z,3421
2026-03-16T21:53:07.143211+00:00,Blade Ball,4777817887,18589,6022835430,0.23,9029.61,63207.25,270888.2,3295806.46,9056695.57,8047923,554240,93.6,2023-06-17T00:05:26.103Z,1003
2026-03-16T21:53:07.143211+00:00,Royale High,321778215,13462,10364638734,0.17,6539.17,45774.17,196174.99,2386795.77,21330761.12,3230138,531182,85.9,2017-04-10T13:16:49.493Z,3262
2026-03-16T21:53:07.143211+00:00,Slap Battles,2380077519,13425,3377528543,0.17,6521.19,45648.36,195635.81,2380235.72,12090293.21,1880302,304843,86.0,2021-02-16T16:37:41.25Z,1854
2026-03-16T21:53:07.143211+00:00,Piggy,1516533665,12424,14110292513,0.16,6034.96,42244.71,181048.74,2202759.67,13542445.75,3947949,429568,90.2,2020-01-23T02:11:32.343Z,2244
2026-03-16T21:53:07.143211+00:00,Jailbreak,245662005,12421,7828849373,0.16,6033.5,42234.51,181005.02,2202227.77,20248428.52,5731176,804016,87.7,2017-01-06T16:39:11.173Z,3356
2026-03-16T21:53:07.143211+00:00,Doors,2440500124,11913,7259089443,0.15,5786.74,40507.18,173602.19,2112160.01,10578160.26,4460276,340922,92.9,2021-03-14T02:20:27.43Z,1828
2026-03-16T21:53:07.143211+00:00,All Star Tower Defense,1720936166,11178,7626719616,0.14,5429.71,38007.99,162891.4,1981845.43,11614157.18,1460606,129198,91.9,2020-05-07T03:13:07.403Z,2139
2026-03-16T21:53:07.143211+00:00,Tower of Hell,703124385,10927,27519708873,0.14,5307.79,37154.53,159233.71,1937343.44,15010430.83,4181137,1502615,73.6,2018-06-18T21:17:06.1Z,2828
2026-03-16T21:53:07.143211+00:00,Natural Disaster Survival,65241,9836,4158155694,0.12,4777.84,33444.86,143335.11,1743910.5,31352166.39,4260314,430828,90.8,2008-03-28T21:33:42.623Z,6562
2026-03-16T21:53:07.143211+00:00,Untitled Boxing Game,4730278139,8038,1212002128,0.1,3904.46,27331.21,117133.75,1425127.35,3974738.75,1228963,181280,87.1,2023-06-02T00:43:44.32Z,1018
2026-03-16T21:53:07.143211+00:00,Deepwoken,1359573625,7731,1510051970,0.1,3755.33,26287.33,112660.0,1370696.64,8810011.8,394888,60271,86.8,2019-10-12T23:39:00.3Z,2346
2026-03-16T21:53:07.143211+00:00,Greenville,371263894,7715,1334033682,0.1,3747.56,26232.93,112426.84,1367859.86,11928487.46,987190,140664,87.5,2017-06-28T12:52:29.43Z,3183
2026-03-16T21:53:07.143211+00:00,Work at a Pizza Place,47545,6888,5438998059,0.09,3345.85,23420.92,100375.38,1221233.79,21955441.45,3358206,259542,92.8,2008-03-28T18:12:42.6Z,6562
2026-03-16T21:53:07.143211+00:00,Fruit Battlegrounds,3457700596,5591,1006951748,0.07,2715.83,19010.8,81474.85,991277.31,3932519.31,1090240,125836,89.7,2022-03-29T00:35:32.687Z,1448
2026-03-16T21:53:07.143211+00:00,Military Tycoon,2788648141,5042,957338385,0.06,2449.15,17144.06,73474.54,893940.3,4136616.88,1257937,116574,91.5,2021-07-31T07:50:23.393Z,1689
2026-03-16T21:53:07.143211+00:00,Arsenal,111958650,4999,6161104799,0.06,2428.26,16997.85,72847.93,886316.45,9380384.8,5080347,655891,88.6,2015-08-18T06:19:03.177Z,3863
2026-03-16T21:53:07.143211+00:00,Theme Park Tycoon 2,31970568,4887,1546268771,0.06,2373.86,16617.02,71215.81,866458.99,12313213.12,2036716,254727,88.9,2012-01-02T05:48:04.77Z,5187
2026-03-16T21:53:07.143211+00:00,Toilet Tower Defense,4778845442,3523,6068921949,0.04,1711.3,11979.08,51338.92,624623.5,1716431.14,1307441,224037,85.4,2023-06-17T07:34:01.93Z,1003
2026-03-16T21:53:07.143211+00:00,Break In 2,4807308814,3422,957215071,0.04,1662.24,11635.66,49867.09,606716.32,1652263.08,324002,52486,86.1,2023-06-25T22:40:17.55Z,994
2026-03-16T21:53:07.143211+00:00,Shindo Life,1511883870,3157,2646347154,0.04,1533.51,10734.59,46005.38,559732.15,3445803.15,2175201,143969,93.8,2020-01-20T19:24:27.627Z,2247
2026-03-16T21:53:07.143211+00:00,Arm Wrestle Simulator,4582358979,2940,1279745563,0.04,1428.1,9996.73,42843.15,521258.32,1523788.03,1231747,66199,94.9,2023-04-14T18:25:43.973Z,1067
2026-03-16T21:53:07.143211+00:00,Da Hood,1008451066,2847,2886049601,0.04,1382.93,9680.51,41487.91,504769.54,3602533.3,1282707,536492,70.5,2019-01-27T01:03:21.343Z,2605
2026-03-16T21:53:07.143211+00:00,Funky Friday,2404080894,1927,1963506357,0.02,936.04,6552.28,28081.21,341654.69,1726058.22,1944783,211323,90.2,2021-02-26T17:11:10.537Z,1844
2026-03-16T21:53:07.143211+00:00,Your Bizarre Adventure,1016936714,1689,2194575794,0.02,820.43,5743.02,24612.95,299457.59,2132302.12,1423778,176768,89.0,2019-02-02T05:23:55.273Z,2599
2026-03-16T21:53:07.143211+00:00,Islands,1659645941,1342,2335647137,0.02,651.88,4563.14,19556.29,237934.92,1413268.25,1233099,140369,89.8,2020-04-08T02:47:17.397Z,2168
2026-03-16T21:53:07.143211+00:00,Speed Run 4,83858907,1102,1718629789,0.01,535.3,3747.08,16058.89,195383.22,2229509.92,1024793,363027,73.8,2014-10-20T20:45:51.687Z,4165
2026-03-16T21:53:07.143211+00:00,The Wild West,807930589,1079,323062553,0.01,524.12,3668.87,15723.73,191305.35,1440817.56,611532,87261,87.5,2018-09-05T05:00:28.69Z,2749
2026-03-16T21:53:07.143211+00:00,Type Soul,4871329703,1034,776352285,0.01,502.27,3515.86,15067.96,183326.91,489708.86,372675,95485,79.6,2023-07-15T00:04:39.77Z,975
2026-03-16T21:53:07.143211+00:00,Pet Simulator 99,2316994223,935,8969763390,0.01,454.18,3179.23,13625.29,165774.33,852943.0,4206844,394600,91.4,2021-01-22T22:55:30.217Z,1878
2026-03-16T21:53:07.143211+00:00,Rogue Lineage,1087859240,817,377047509,0.01,396.86,2778.0,11905.73,144853.08,1009606.12,117332,23034,83.6,2019-03-29T21:15:32.453Z,2544
2026-03-16T21:53:07.143211+00:00,My Restaurant,1434220026,677,879219621,0.01,328.85,2301.97,9865.58,120031.25,753730.5,1076172,98823,91.6,2019-12-06T01:20:46.903Z,2292
2026-03-16T21:53:07.143211+00:00,MeepCity,140239261,182,16269105882,0.0,88.41,618.85,2652.19,32268.37,324805.48,2882603,514112,84.9,2016-02-23T12:48:29.66Z,3674
2026-03-16T21:53:07.143211+00:00,Military Roleplay,2177157737,151,32233910,0.0,73.35,513.44,2200.45,26772.11,141708.82,56872,26109,68.5,2020-11-30T07:58:05.3Z,1932
2026-03-16T21:53:07.143211+00:00,Anime Adventures,3183403065,99,2507226172,0.0,48.09,336.62,1442.68,17552.58,74345.98,720893,65139,91.7,2021-12-21T03:03:44.073Z,1546
2026-03-16T21:53:07.143211+00:00,Dragon Ball Z Final Stand,210213771,93,500516998,0.0,45.17,316.22,1355.24,16488.78,154542.82,540679,60770,89.9,2016-11-01T23:38:44.607Z,3421
2026-03-16T21:53:07.143211+00:00,Bubble Gum Simulator,892043755,19,1244807687,0.0,9.23,64.6,276.88,3368.68,24928.2,1051567,136732,88.5,2018-10-23T13:18:21.007Z,2701
2026-03-16T21:53:07.143211+00:00,Vehicle Simulator,81762198,16,665606187,0.0,7.77,54.4,233.16,2836.78,32937.74,1098824,133131,89.2,2014-08-08T00:23:34.55Z,4238
2026-03-16T21:59:34.482449+00:00,Brookhaven RP,1686885941,521781,80039096978,18.06,125084.49,875591.4,3752534.59,45655837.5,269557067.98,7812838,1282475,85.9,2020-04-21T02:15:38.373Z,2155
2026-03-16T21:59:34.482449+00:00,Adopt Me!,383310974,508809,42648065434,17.61,121974.76,853823.32,3659242.81,44520787.5,386294065.79,8844060,1497680,85.5,2017-07-14T19:26:21.347Z,3167
2026-03-16T21:59:34.482449+00:00,Steal a Brainrot,7709344486,308685,63038614572,10.69,73999.83,517998.8,2219994.86,27009937.5,22495947.95,14608649,2375690,86.0,2025-05-16T00:49:12.563Z,304
2026-03-16T21:59:34.482449+00:00,Rivals,6035872082,273844,12765379032,9.48,65647.53,459532.74,1969426.03,23961350.0,43261725.07,8731028,508845,94.5,2024-05-26T16:47:48.617Z,659
2026-03-16T21:59:34.482449+00:00,Blox Fruits,994732206,239207,59839526663,8.28,57344.14,401409.01,1720324.32,20930612.5,150012280.27,11773346,1022612,92.0,2019-01-16T03:29:19.433Z,2616
2026-03-16T21:59:34.482449+00:00,Murder Mystery 2,66654135,185137,24430224632,6.41,44382.16,310675.1,1331464.73,16199487.5,197056779.45,9337196,944739,90.8,2014-01-18T10:07:51.557Z,4440
2026-03-16T21:59:34.482449+00:00,The Strongest Battlegrounds,3808081382,88152,17170945355,3.05,21132.33,147926.3,633969.86,7713300.0,27936938.63,4848516,935898,83.8,2022-08-02T09:26:24.09Z,1322
2026-03-16T21:59:34.482449+00:00,Bee Swarm Simulator,601130232,80007,4239316574,2.77,19179.76,134258.32,575392.81,7000612.5,55947360.72,2940833,136698,95.6,2018-03-21T15:59:58.777Z,2917
2026-03-16T21:59:34.482449+00:00,Dress To Impress,5203828273,70618,9646763711,2.44,16928.97,118502.81,507869.18,6179075.0,14897495.89,3582865,374799,90.5,2023-10-18T09:11:36.563Z,880
2026-03-16T21:59:34.482449+00:00,Berry Avenue RP,3240075297,56422,7836584715,1.95,13525.82,94680.75,405774.66,4936925.0,20667455.89,1030447,169233,85.9,2022-01-07T23:54:58.843Z,1528
2026-03-16T21:59:34.482449+00:00,Flee the Facility,372226183,52966,5450100591,1.83,12697.33,88881.3,380919.86,4634525.0,40377505.48,2614236,227338,92.0,2017-07-01T07:01:19.197Z,3180
2026-03-16T21:59:34.482449+00:00,Sols RNG,5361032378,42221,1703965077,1.46,10121.47,70850.31,303644.18,3694337.5,8441308.15,1261497,128617,90.7,2023-12-03T08:42:00.263Z,834
2026-03-16T21:59:34.482449+00:00,Fisch,5750914919,41105,4310486146,1.42,9853.94,68977.57,295618.15,3596687.5,7222936.82,2776463,298256,90.3,2024-03-13T15:03:39.63Z,733
2026-03-16T21:59:34.482449+00:00,King Legacy,1451439645,36967,3879809354,1.28,8861.95,62033.66,265858.56,3234612.5,20214112.64,1612890,153842,91.3,2019-12-17T13:51:26.1Z,2281
2026-03-16T21:59:34.482449+00:00,Anime Vanguards,5578556129,33236,1802714620,1.15,7967.53,55772.74,239026.03,2908150.0,6198741.64,2530970,80627,96.9,2024-01-28T07:09:39.507Z,778
2026-03-16T21:59:34.482449+00:00,Evade,3647333358,31749,8307810587,1.1,7611.06,53277.43,228331.85,2778037.5,10465209.76,2942623,186395,94.0,2022-06-10T19:20:37.097Z,1375
2026-03-16T21:59:34.482449+00:00,Welcome to Bloxburg,88070565,30004,9842825003,1.04,7192.74,50349.18,215782.19,2625350.0,29849869.86,5542459,733063,88.3,2014-11-04T03:31:28.28Z,4150
2026-03-16T21:59:34.482449+00:00,BedWars,2619619496,28872,11143506132,1.0,6921.37,48449.59,207641.1,2526300.0,12140082.74,2374618,516673,82.1,2021-05-27T15:14:38.887Z,1754
2026-03-16T21:59:34.482449+00:00,Grow a Garden,7436755782,26770,34767045540,0.93,6417.47,44922.26,192523.97,2342375.0,2278200.34,9062929,1035560,89.7,2025-03-25T22:32:09.437Z,355
2026-03-16T21:59:34.482449+00:00,Driving Empire,1202096104,22069,2655351589,0.76,5290.51,37033.6,158715.41,1931037.5,13004082.67,2314386,160128,93.5,2019-06-23T03:39:38.623Z,2458
2026-03-16T21:59:34.482449+00:00,Build A Boat For Treasure,210851291,18886,4928715659,0.65,4527.47,31692.26,135823.97,1652525.0,15488460.34,3514463,251982,93.3,2016-11-02T15:36:44.187Z,3421
2026-03-16T21:59:34.482449+00:00,Blade Ball,4777817887,18363,6022846763,0.64,4402.09,30814.62,132062.67,1606762.5,4415295.31,8047939,554239,93.6,2023-06-17T00:05:26.103Z,1003
2026-03-16T21:59:34.482449+00:00,Slap Battles,2380077519,13488,3377536364,0.47,3233.42,22633.97,97002.74,1180200.0,5994769.32,1880302,304845,86.0,2021-02-16T16:37:41.25Z,1854
2026-03-16T21:59:34.482449+00:00,Royale High,321778215,13357,10364642507,0.46,3202.02,22414.14,96060.62,1168737.5,10444991.03,3230139,531182,85.9,2017-04-10T13:16:49.493Z,3262
2026-03-16T21:59:34.482449+00:00,Piggy,1516533665,12535,14110299077,0.43,3004.97,21034.76,90148.97,1096812.5,6743143.15,3947954,429571,90.2,2020-01-23T02:11:32.343Z,2244
2026-03-16T21:59:34.482449+00:00,Jailbreak,245662005,12288,7828857531,0.43,2945.75,20620.27,88372.6,1075200.0,9885948.49,5731177,804015,87.7,2017-01-06T16:39:11.173Z,3356
2026-03-16T21:59:34.482449+00:00,Doors,2440500124,11686,7259097372,0.4,2801.44,19610.07,84043.15,1022525.0,5121029.32,4460280,340926,92.9,2021-03-14T02:20:27.43Z,1828
2026-03-16T21:59:34.482449+00:00,All Star Tower Defense,1720936166,11430,7626730215,0.4,2740.07,19180.48,82202.05,1000125.0,5861006.51,1460612,129198,91.9,2020-05-07T03:13:07.403Z,2139
2026-03-16T21:59:34.482449+00:00,Tower of Hell,703124385,10832,27519727613,0.37,2596.71,18176.99,77901.37,947800.0,7343502.47,4181136,1502616,73.6,2018-06-18T21:17:06.1Z,2828
2026-03-16T21:59:34.482449+00:00,Natural Disaster Survival,65241,9873,4158163738,0.34,2366.82,16567.71,71004.45,863887.5,15531040.48,4260315,430828,90.8,2008-03-28T21:33:42.623Z,6562
2026-03-16T21:59:34.482449+00:00,Untitled Boxing Game,4730278139,8001,1212006733,0.28,1918.05,13426.34,57541.44,700087.5,1952572.81,1228964,181280,87.1,2023-06-02T00:43:44.32Z,1018
2026-03-16T21:59:34.482449+00:00,Deepwoken,1359573625,7695,1510056020,0.27,1844.69,12912.84,55340.75,673312.5,4327646.92,394889,60271,86.8,2019-10-12T23:39:00.3Z,2346
2026-03-16T21:59:34.482449+00:00,Greenville,371263894,7557,1334036578,0.26,1811.61,12681.27,54348.29,661237.5,5766353.32,987191,140665,87.5,2017-06-28T12:52:29.43Z,3183
2026-03-16T21:59:34.482449+00:00,Work at a Pizza Place,47545,6860,5439001823,0.24,1644.52,11511.64,49335.62,600250.0,10791343.84,3358207,259542,92.8,2008-03-28T18:12:42.6Z,6562
2026-03-16T21:59:34.482449+00:00,Fruit Battlegrounds,3457700596,5620,1006953681,0.19,1347.26,9430.82,40417.81,491750.0,1950832.88,1090240,125837,89.7,2022-03-29T00:35:32.687Z,1448
2026-03-16T21:59:34.482449+00:00,Military Tycoon,2788648141,5079,957340367,0.18,1217.57,8522.98,36527.05,444412.5,2056473.18,1257937,116574,91.5,2021-07-31T07:50:23.393Z,1689
2026-03-16T21:59:34.482449+00:00,Arsenal,111958650,4952,6161108852,0.17,1187.12,8309.86,35613.7,433300.0,4585857.26,5080349,655891,88.6,2015-08-18T06:19:03.177Z,3863
2026-03-16T21:59:34.482449+00:00,Theme Park Tycoon 2,31970568,4876,1546270098,0.17,1168.9,8182.33,35067.12,426650.0,6063105.62,2036716,254727,88.9,2012-01-02T05:48:04.77Z,5187
2026-03-16T21:59:34.482449+00:00,Toilet Tower Defense,4778845442,3461,6068923882,0.12,829.69,5807.84,24890.75,302837.5,832180.86,1307444,224038,85.4,2023-06-17T07:34:01.93Z,1003
2026-03-16T21:59:34.482449+00:00,Break In 2,4807308814,3340,957217043,0.12,800.68,5604.79,24020.55,292250.0,795880.82,324002,52486,86.1,2023-06-25T22:40:17.55Z,994
2026-03-16T21:59:34.482449+00:00,Shindo Life,1511883870,3083,2646348094,0.11,739.08,5173.53,22172.26,269762.5,1660702.29,2175204,143969,93.8,2020-01-20T19:24:27.627Z,2247
2026-03-16T21:59:34.482449+00:00,Arm Wrestle Simulator,4582358979,2985,1279746577,0.1,715.58,5009.08,21467.47,261187.5,763526.2,1231747,66199,94.9,2023-04-14T18:25:43.973Z,1067
2026-03-16T21:59:34.482449+00:00,Da Hood,1008451066,2789,2886051152,0.1,668.6,4680.17,20057.88,244037.5,1741692.29,1282708,536492,70.5,2019-01-27T01:03:21.343Z,2605
2026-03-16T21:59:34.482449+00:00,Funky Friday,2404080894,1921,1963507369,0.07,460.51,3223.6,13815.41,168087.5,849187.26,1944786,211323,90.2,2021-02-26T17:11:10.537Z,1844
2026-03-16T21:59:34.482449+00:00,Your Bizarre Adventure,1016936714,1652,2194576551,0.06,396.03,2772.19,11880.82,144550.0,1029275.21,1423778,176768,89.0,2019-02-02T05:23:55.273Z,2599
2026-03-16T21:59:34.482449+00:00,Islands,1659645941,1324,2335647861,0.05,317.4,2221.78,9521.92,115850.0,688117.26,1233100,140369,89.8,2020-04-08T02:47:17.397Z,2168
2026-03-16T21:59:34.482449+00:00,The Wild West,807930589,1086,323062870,0.04,260.34,1822.4,7810.27,95025.0,715681.44,611533,87261,87.5,2018-09-05T05:00:28.69Z,2749
2026-03-16T21:59:34.482449+00:00,Speed Run 4,83858907,1077,1718630583,0.04,258.18,1807.29,7745.55,94237.5,1075340.24,1024793,363027,73.8,2014-10-20T20:45:51.687Z,4165
2026-03-16T21:59:34.482449+00:00,Type Soul,4871329703,1045,776352791,0.04,250.51,1753.6,7515.41,91437.5,244250.86,372676,95485,79.6,2023-07-15T00:04:39.77Z,975
2026-03-16T21:59:34.482449+00:00,Pet Simulator 99,2316994223,957,8969763754,0.03,229.42,1605.92,6882.53,83737.5,430846.64,4206844,394600,91.4,2021-01-22T22:55:30.217Z,1878
2026-03-16T21:59:34.482449+00:00,Rogue Lineage,1087859240,825,377047690,0.03,197.77,1384.42,5933.22,72187.5,503136.99,117332,23034,83.6,2019-03-29T21:15:32.453Z,2544
2026-03-16T21:59:34.482449+00:00,My Restaurant,1434220026,691,879219824,0.02,165.65,1159.55,4969.52,60462.5,379671.37,1076172,98823,91.6,2019-12-06T01:20:46.903Z,2292
2026-03-16T21:59:34.482449+00:00,MeepCity,140239261,201,16269106149,0.01,48.18,337.29,1445.55,17587.5,177031.44,2882603,514113,84.9,2016-02-23T12:48:29.66Z,3674
2026-03-16T21:59:34.482449+00:00,Military Roleplay,2177157737,165,32233959,0.01,39.55,276.88,1186.64,14437.5,76419.86,56872,26109,68.5,2020-11-30T07:58:05.3Z,1932
2026-03-16T21:59:34.482449+00:00,Anime Adventures,3183403065,94,2507226228,0.0,22.53,157.74,676.03,8225.0,34837.95,720893,65139,91.7,2021-12-21T03:03:44.073Z,1546
2026-03-16T21:59:34.482449+00:00,Dragon Ball Z Final Stand,210213771,92,500517058,0.0,22.05,154.38,661.64,8050.0,75449.45,540679,60770,89.9,2016-11-01T23:38:44.607Z,3421
2026-03-16T21:59:34.482449+00:00,Bubble Gum Simulator,892043755,23,1244807700,0.0,5.51,38.6,165.41,2012.5,14892.5,1051567,136732,88.5,2018-10-23T13:18:21.007Z,2701
2026-03-16T21:59:34.482449+00:00,Vehicle Simulator,81762198,20,665606201,0.0,4.79,33.56,143.84,1750.0,20319.18,1098824,133131,89.2,2014-08-08T00:23:34.55Z,4238
